,GasLimit,GasUsage,Value,Method,Args
12,200000,24142 (12.07%),0 Ether ($0.00) ,transfer,"[['address', '0x94501D8a66B4f01dF7faE03daE0Dfab7DE9c50bA'], ['uint256', '197776000000000000000000']]"
13,23320,23320 (100%),0 Ether ($0.00) ,transfer,"[['address', '0x42e4Bf55D05944172f10BF35F6E8910D55Bc0ED5'], ['uint256', '450079270000000000000000']]"
14,200000,24142 (12.07%),0 Ether ($0.00) ,transfer,"[['address', '0x42e4Bf55D05944172f10BF35F6E8910D55Bc0ED5'], ['uint256', '450079270000000000000000']]"
15,200000,24142 (12.07%),0 Ether ($0.00) ,transfer,"[['address', '0x42e4Bf55D05944172f10BF35F6E8910D55Bc0ED5'], ['uint256', '450079270000000000000000']]"
16,200000,24142 (12.07%),0 Ether ($0.00) ,transfer,"[['address', '0x42e4Bf55D05944172f10BF35F6E8910D55Bc0ED5'], ['uint256', '450079270000000000000000']]"
17,200000,24142 (12.07%),0 Ether ($0.00) ,transfer,"[['address', '0x42e4Bf55D05944172f10BF35F6E8910D55Bc0ED5'], ['uint256', '450079270000000000000000']]"
18,100000,24078 (24.08%),0 Ether ($0.00) ,transfer,"[['address', '0xFD3E0e50f3B59714fa6DEC2b66a3c9002FF74C4d'], ['uint256', '98888000000000000000000']]"
19,300000,24142 (8.05%),0 Ether ($0.00) ,transfer,"[['address', '0x42e4Bf55D05944172f10BF35F6E8910D55Bc0ED5'], ['uint256', '450079270000000000000000']]"
20,200000,24142 (12.07%),0 Ether ($0.00) ,transfer,"[['address', '0x42e4Bf55D05944172f10BF35F6E8910D55Bc0ED5'], ['uint256', '450079270000000000000000']]"
21,250000,23750 (9.5%),0 Ether ($0.00) ,approve,"[['address', '0x8d12A197cB00D4747a1fe03395095ce2A5CC6819'], ['uint256', '32334980000000000000000']]"
22,23320,23320 (100%),0 Ether ($0.00) ,transfer,"[['address', '0xC0065F7A8C73870e0677AA34d31263478480F1DA'], ['uint256', '196787120000000000000000']]"
23,25000,24142 (96.57%),0 Ether ($0.00) ,transfer,"[['address', '0xEc75f65Fe27dCfcEb90E66570937a54f5Ac6e06C'], ['uint256', '31268390000000000000000']]"
24,27000,24142 (89.41%),0 Ether ($0.00) ,transfer,"[['address', '0xEc75f65Fe27dCfcEb90E66570937a54f5Ac6e06C'], ['uint256', '31268390000000000000000']]"
25,37000,24142 (65.25%),0 Ether ($0.00) ,transfer,"[['address', '0xEc75f65Fe27dCfcEb90E66570937a54f5Ac6e06C'], ['uint256', '31268390000000000000000']]"
26,27000,24142 (89.41%),0 Ether ($0.00) ,transfer,"[['address', '0xEc75f65Fe27dCfcEb90E66570937a54f5Ac6e06C'], ['uint256', '31268390000000000000000']]"
27,100000,24142 (24.14%),0 Ether ($0.00) ,transfer,"[['address', '0xe97d815ed50704A9f00cC8E1fCC4084733412B80'], ['uint256', '19777600000000000000000']]"
28,100000,24142 (24.14%),0 Ether ($0.00) ,transfer,"[['address', '0xe97d815ed50704A9f00cC8E1fCC4084733412B80'], ['uint256', '19777600000000000000000']]"
29,23320,23320 (100%),0 Ether ($0.00) ,transfer,"[['address', '0xB49F549922b65Bb592aE391a3b4962C031C4267B'], ['uint256', '9888800000000000000000']]"
30,23400,23400 (100%),0 Ether ($0.00) ,transfer,"[['address', '0xB49F549922b65Bb592aE391a3b4962C031C4267B'], ['uint256', '9888800000000000000000']]"
31,100000,24142 (24.14%),0 Ether ($0.00) ,transfer,"[['address', '0x917816B29f9298E54E3fFa93aB1BdF36e8d345EA'], ['uint256', '100000010000000000000000']]"
32,1000000,21046 (2.1%),0.0787847 Ether  ($142.22)  -  [CANCELLED],Transfer,[]
33,23320,23320 (100%),0 Ether ($0.00) ,transfer,"[['address', '0x2FBd4C36bBa25DBaae4556BCd4D558F1e9781b68'], ['uint256', '6600000000000000000000']]"
34,23320,23320 (100%),0 Ether ($0.00) ,transfer,"[['address', '0x2FBd4C36bBa25DBaae4556BCd4D558F1e9781b68'], ['uint256', '6600000000000000000000']]"
35,200000,24142 (12.07%),0 Ether ($0.00) ,transfer,"[['address', '0xD19f992bc617a0F2C02A0F7c668687f9C4ab0318'], ['uint256', '247220000000000000000000']]"
36,50000,24142 (48.28%),0 Ether ($0.00) ,transfer,"[['address', '0xcfecf929953479Baf75542116880e41acD8a40a4'], ['uint256', '32936690000000000000000']]"
37,200000,24142 (12.07%),0 Ether ($0.00) ,transfer,"[['address', '0xcfecf929953479Baf75542116880e41acD8a40a4'], ['uint256', '32936690000000000000000']]"
38,100000,21046 (21.05%),0.2 Ether  ($360.74)  -  [CANCELLED],Transfer,[]
39,250000,24078 (9.63%),0 Ether ($0.00) ,transfer,"[['address', '0xC6645d96B566B861c6AC4896eA00142574Eb1365'], ['uint256', '296664000000000000000000']]"
40,42000,24014 (57.18%),0 Ether ($0.00) ,transfer,"[['address', '0x2DE863e297573a46061cA761CAf9493Edf084e79'], ['uint256', '1000000000000000000']]"
41,200000,24142 (12.07%),0 Ether ($0.00) ,transfer,"[['address', '0xcfecf929953479Baf75542116880e41acD8a40a4'], ['uint256', '32936690000000000000000']]"
42,24000,24000 (100%),0 Ether ($0.00) ,transfer,"[['address', '0x6dDF9cD8BA7fb3D431BB2aC9b2eAb03072BB3A58'], ['uint256', '98888000000000000000000']]"
43,23321,23321 (100%),0 Ether ($0.00) ,transfer,"[['address', '0xBEFfec47Ef5D747Cd43A6a062666785028e20ACD'], ['uint256', '25012240000000000000000']]"
44,30000,24142 (80.47%),0 Ether ($0.00) ,transfer,"[['address', '0xBEFfec47Ef5D747Cd43A6a062666785028e20ACD'], ['uint256', '25012240000000000000000']]"
45,30000,24142 (80.47%),0 Ether ($0.00) ,transfer,"[['address', '0xBEFfec47Ef5D747Cd43A6a062666785028e20ACD'], ['uint256', '25002240000000000000000']]"
46,100000,24142 (24.14%),0 Ether ($0.00) ,transfer,"[['address', '0xCA7d4654CDddE4d91102e1Cf1C6F23677793E61d'], ['uint256', '692216000000000000000000']]"
47,200000,24142 (12.07%),0 Ether ($0.00) ,transfer,"[['address', '0xCA7d4654CDddE4d91102e1Cf1C6F23677793E61d'], ['uint256', '692216000000000000000000']]"
48,200000,24142 (12.07%),0 Ether ($0.00) ,transfer,"[['address', '0xCA7d4654CDddE4d91102e1Cf1C6F23677793E61d'], ['uint256', '450000000000000000000000']]"
49,200000,24142 (12.07%),0 Ether ($0.00) ,transfer,"[['address', '0xBEFfec47Ef5D747Cd43A6a062666785028e20ACD'], ['uint256', '20212240000000000000000']]"
50,24000,24000 (100%),0 Ether ($0.00) ,transfer,"[['address', '0xFF4Fcd2cb8b9BBD04929145110F6d654dDE212fd'], ['uint256', '22223430000000000000000']]"
51,53615,24142 (45.03%),0 Ether ($0.00) ,transfer,"[['address', '0x9Ddd51Ff5A2720dBcD400a5a3327982b3C4Fcd56'], ['uint256', '6922160000000000000000']]"
52,53615,24142 (45.03%),0 Ether ($0.00) ,transfer,"[['address', '0x9Ddd51Ff5A2720dBcD400a5a3327982b3C4Fcd56'], ['uint256', '6922160000000000000000']]"
53,50000,24142 (48.28%),0 Ether ($0.00) ,transfer,"[['address', '0xFF4Fcd2cb8b9BBD04929145110F6d654dDE212fd'], ['uint256', '22223430000000000000000']]"
54,50000,24142 (48.28%),0 Ether ($0.00) ,transfer,"[['address', '0xFF4Fcd2cb8b9BBD04929145110F6d654dDE212fd'], ['uint256', '22223430000000000000000']]"
55,30000,24142 (80.47%),0 Ether ($0.00) ,transfer,"[['address', '0xFF4Fcd2cb8b9BBD04929145110F6d654dDE212fd'], ['uint256', '22223430000000000000000']]"
56,23320,23320 (100%),0 Ether ($0.00) ,transfer,"[['address', '0x9Ddd51Ff5A2720dBcD400a5a3327982b3C4Fcd56'], ['uint256', '6922160000000000000000']]"
57,30000,24142 (80.47%),0 Ether ($0.00) ,transfer,"[['address', '0x9Ddd51Ff5A2720dBcD400a5a3327982b3C4Fcd56'], ['uint256', '6922160000000000000000']]"
58,40000,24142 (60.36%),0 Ether ($0.00) ,transfer,"[['address', '0x9Ddd51Ff5A2720dBcD400a5a3327982b3C4Fcd56'], ['uint256', '6922160000000000000000']]"
59,23320,23320 (100%),0 Ether ($0.00) ,transfer,"[['address', '0x64E0Cf66c8ecB502eE741947080fa11446246592'], ['uint256', '5537000000000000000000']]"
60,250000,24142 (9.66%),0 Ether ($0.00) ,transfer,"[['address', '0x6BBeB23EDa26f42FC9E173ccf3f84490df389360'], ['uint256', '346108000000000000000000']]"
61,60000,24142 (40.24%),0 Ether ($0.00) ,transfer,"[['address', '0x2CA967cb7DcC2F2Ca0b814CbAd96eA63dc9da873'], ['uint256', '692216000000000000000000']]"
62,25000,24142 (96.57%),0 Ether ($0.00) ,transfer,"[['address', '0x9Ddd51Ff5A2720dBcD400a5a3327982b3C4Fcd56'], ['uint256', '6922160000000000000000']]"
63,25000,24142 (96.57%),0 Ether ($0.00) ,transfer,"[['address', '0x9Ddd51Ff5A2720dBcD400a5a3327982b3C4Fcd56'], ['uint256', '6922160000000000000000']]"
64,25000,24142 (96.57%),0 Ether ($0.00) ,transfer,"[['address', '0x9Ddd51Ff5A2720dBcD400a5a3327982b3C4Fcd56'], ['uint256', '6920000000000000000000']]"
65,56000,24142 (43.11%),0 Ether ($0.00) ,transfer,"[['address', '0x2CA967cb7DcC2F2Ca0b814CbAd96eA63dc9da873'], ['uint256', '692216000000000000000000']]"
66,150000,24142 (16.09%),0 Ether ($0.00) ,transfer,"[['address', '0xd2cf68aC7099dD5A4280597d6C1D4D25E519e1F9'], ['uint256', '19777600000000000000000']]"
67,25200,21046 (83.52%),0.035 Ether  ($63.21)  -  [CANCELLED],Transfer,[]
68,25200,21046 (83.52%),0.035 Ether  ($63.21)  -  [CANCELLED],Transfer,[]
69,25200,21046 (83.52%),0.04 Ether  ($72.23)  -  [CANCELLED],Transfer,[]
70,25200,21046 (83.52%),0.044 Ether  ($79.46)  -  [CANCELLED],Transfer,[]
71,60000,24078 (40.13%),0 Ether ($0.00) ,transfer,"[['address', '0x0763cfCce9E2D2065e832F628d2e29B2C232CA78'], ['uint256', '1087770000000000000000']]"
72,24000,24000 (100%),0 Ether ($0.00) ,transfer,"[['address', '0xC62c61Bbcd61A4817b95dA22339A4c856EC4A3F9'], ['uint256', '1000000000000000000']]"
73,93227,24142 (25.9%),0 Ether ($0.00) ,transfer,"[['address', '0x428943461E175EB0d558B7d2530D7063253F4e40'], ['uint256', '27322750000000000000000']]"
74,100000,24142 (24.14%),0 Ether ($0.00) ,transfer,"[['address', '0x428943461E175EB0d558B7d2530D7063253F4e40'], ['uint256', '27322750000000000000000']]"
75,40000,24142 (60.36%),0 Ether ($0.00) ,transfer,"[['address', '0x64E0Cf66c8ecB502eE741947080fa11446246592'], ['uint256', '5537000000000000000000']]"
76,25000,24142 (96.57%),0 Ether ($0.00) ,transfer,"[['address', '0x64E0Cf66c8ecB502eE741947080fa11446246592'], ['uint256', '5537000000000000000000']]"
77,38483,24142 (62.73%),0 Ether ($0.00) ,transfer,"[['address', '0x1f4F24784fA2e44E696c5560E11F34BcCDFf331F'], ['uint256', '84054800000000000000000']]"
78,23500,23500 (100%),0 Ether ($0.00) ,transfer,"[['address', '0x9Ddd51Ff5A2720dBcD400a5a3327982b3C4Fcd56'], ['uint256', '6922160000000000000000']]"
79,24000,24000 (100%),0 Ether ($0.00) ,transfer,"[['address', '0x5443aaD32a4838009d771e953fAfCb935e7F39EF'], ['uint256', '2554440000000000000000']]"
80,23256,23256 (100%),0 Ether ($0.00) ,transfer,"[['address', '0xd4327aaf0810a1b48300b7Ad42FBf8e63Fc8BCD6'], ['uint256', '9888000000000000000000']]"
81,100000,24014 (24.01%),0 Ether ($0.00) ,transfer,"[['address', '0x5443aaD32a4838009d771e953fAfCb935e7F39EF'], ['uint256', '2554440000000000000000']]"
82,200000,24142 (12.07%),0 Ether ($0.00) ,transfer,"[['address', '0xD7ECe869cFc7c424d611E466cfeA56F43cb23227'], ['uint256', '39555200000000000000000']]"
83,300000,24142 (8.05%),0 Ether ($0.00) ,transfer,"[['address', '0xD7ECe869cFc7c424d611E466cfeA56F43cb23227'], ['uint256', '39555200000000000000000']]"
84,200000,24142 (12.07%),0 Ether ($0.00) ,transfer,"[['address', '0xD7ECe869cFc7c424d611E466cfeA56F43cb23227'], ['uint256', '20000000000000000000000']]"
85,36647,24142 (65.88%),0 Ether ($0.00) ,transfer,"[['address', '0xA0bF76C8de60A1089FBb8567B2bEECA6eC01Ca32'], ['uint256', '11848000000000000000000']]"
86,23320,23320 (100%),0 Ether ($0.00) ,transfer,"[['address', '0x7bD6ea56F9E52F84870d473862E5F71bA638eec1'], ['uint256', '11848000000000000000000']]"
87,23320,23320 (100%),0 Ether ($0.00) ,transfer,"[['address', '0xa5843c3e5Ab93B3a6eC1AD7EE22c9b12c949fc22'], ['uint256', '11848000000000000000000']]"
88,23320,23320 (100%),0 Ether ($0.00) ,transfer,"[['address', '0x7bD6ea56F9E52F84870d473862E5F71bA638eec1'], ['uint256', '11848000000000000000000']]"
89,50000,24142 (48.28%),0 Ether ($0.00) ,transfer,"[['address', '0x6dDF9cD8BA7fb3D431BB2aC9b2eAb03072BB3A58'], ['uint256', '98888000000000000000000']]"
90,823422,24142 (2.93%),0 Ether ($0.00) ,transfer,"[['address', '0x9F724e75506F297b9b9591a3A3d62fbf9E43D6D0'], ['uint256', '29666400000000000000000']]"
91,300000,24142 (8.05%),0 Ether ($0.00) ,transfer,"[['address', '0xBE81c4A7AD246B42D8D90E562963E4972a17D405'], ['uint256', '27322750000000000000000']]"
92,52136,24142 (46.31%),0 Ether ($0.00) ,transfer,"[['address', '0x58bC0Ae60196b2E5fF49300d1e0C91B705CDD064'], ['uint256', '98888000000000000000000']]"
93,25000,24142 (96.57%),0 Ether ($0.00) ,transfer,"[['address', '0x58bC0Ae60196b2E5fF49300d1e0C91B705CDD064'], ['uint256', '98888000000000000000000']]"
94,100000,24142 (24.14%),0 Ether ($0.00) ,transfer,"[['address', '0x58bC0Ae60196b2E5fF49300d1e0C91B705CDD064'], ['uint256', '98888000000000000000000']]"
95,51759,24142 (46.64%),0 Ether ($0.00) ,transfer,"[['address', '0x5c587fB258cFBe72E9BA82fa7867D37520E8552E'], ['uint256', '14106370000000000000000']]"
96,24000,24000 (100%),0 Ether ($0.00) ,transfer,"[['address', '0xB49F549922b65Bb592aE391a3b4962C031C4267B'], ['uint256', '9888800000000000000000']]"
97,200000,24142 (12.07%),0 Ether ($0.00) ,transfer,"[['address', '0x6c866606ef4F0C922665CC8e729Ab72AfaCc2e6b'], ['uint256', '98888000000000000000000']]"
98,144000,24142 (16.77%),0 Ether ($0.00) ,transfer,"[['address', '0x3586365BDdB470075b305E853ff4fF2981bb8DE1'], ['uint256', '17798820000000000000000']]"
99,23320,23320 (100%),0 Ether ($0.00) ,transfer,"[['address', '0xeE308e52E318c74D08742E5F832716b06f0EB5c4'], ['uint256', '29666400000000000000000']]"
100,24000,24000 (100%),0 Ether ($0.00) ,transfer,"[['address', '0xf31397332b15dCE5205e838DB137F3598e400248'], ['uint256', '1000000000000000000000']]"
101,52570,24078 (45.8%),0 Ether ($0.00) ,transfer,"[['address', '0x05Da4a2704cCF147cCEEbe08B4Db22c24799EE67'], ['uint256', '106000000000000000000']]"
102,60000,24078 (40.13%),0 Ether ($0.00) ,transfer,"[['address', '0x0Fe1AD2D54066a0Ea8f3f2402174EC324cAa8978'], ['uint256', '221000000000000000000']]"
103,60000,24078 (40.13%),0 Ether ($0.00) ,transfer,"[['address', '0x0Fe1AD2D54066a0Ea8f3f2402174EC324cAa8978'], ['uint256', '221000000000000000000']]"
104,60000,24078 (40.13%),0 Ether ($0.00) ,transfer,"[['address', '0x30DdA19C0b94a88eD8784868Ec1e9375d9F0E27c'], ['uint256', '221000000000000000000']]"
105,30000,24142 (80.47%),0 Ether ($0.00) ,transfer,"[['address', '0xC1F01D61d45CaA90d3231F7D6FbFcfCf327d5f6B'], ['uint256', '19161740000000000000000']]"
106,65000,24142 (37.14%),0 Ether ($0.00) ,transfer,"[['address', '0xC1F01D61d45CaA90d3231F7D6FbFcfCf327d5f6B'], ['uint256', '19161740000000000000000']]"
107,60000,24142 (40.24%),0 Ether ($0.00) ,transfer,"[['address', '0xC1F01D61d45CaA90d3231F7D6FbFcfCf327d5f6B'], ['uint256', '19161740000000000000000']]"
108,144000,24142 (16.77%),0 Ether ($0.00) ,transfer,"[['address', '0x8E41701e600A790d82Ce444DBC042E801193bE0A'], ['uint256', '766382000000000000000000']]"
109,144000,24142 (16.77%),0 Ether ($0.00) ,transfer,"[['address', '0x8E41701e600A790d82Ce444DBC042E801193bE0A'], ['uint256', '766382000000000000000000']]"
110,24000,24000 (100%),0 Ether ($0.00) ,transfer,"[['address', '0x8E41701e600A790d82Ce444DBC042E801193bE0A'], ['uint256', '76638200000000000000000']]"
111,60000,24142 (40.24%),0 Ether ($0.00) ,transfer,"[['address', '0x8E41701e600A790d82Ce444DBC042E801193bE0A'], ['uint256', '76638200000000000000000']]"
112,200000,24142 (12.07%),0 Ether ($0.00) ,transfer,"[['address', '0x8E41701e600A790d82Ce444DBC042E801193bE0A'], ['uint256', '76638200000000000000000']]"
113,300000,24142 (8.05%),0 Ether ($0.00) ,transfer,"[['address', '0x8E41701e600A790d82Ce444DBC042E801193bE0A'], ['uint256', '76638200000000000000000']]"
114,200000,24142 (12.07%),0 Ether ($0.00) ,transfer,"[['address', '0xF9EC83078b9Beed92C7D951139b27Bf3475EC08D'], ['uint256', '34610800000000000000000']]"
115,25000,24142 (96.57%),0 Ether ($0.00) ,transfer,"[['address', '0x4DCa1841e83f2d541dAea6056BfC636fF6dEa43d'], ['uint256', '22744240000000000000000']]"
116,60000,24142 (40.24%),0 Ether ($0.00) ,transfer,"[['address', '0xD6B3c9DD320895f4338D3ccDa7371108A3f93272'], ['uint256', '12361000000000000000000']]"
117,60000,24142 (40.24%),0 Ether ($0.00) ,transfer,"[['address', '0xD6B3c9DD320895f4338D3ccDa7371108A3f93272'], ['uint256', '12000000000000000000000']]"
118,40000,24014 (60.04%),0 Ether ($0.00) ,transfer,"[['address', '0xccFD842faA6405D594137B66E530f36BAB794094'], ['uint256', '10000000000000000000']]"
119,23384,23384 (100%),0 Ether ($0.00) ,transfer,"[['address', '0x9B36f0268782b4A7eefcAbc5AA2027557d90aAB9'], ['uint256', '197776000000000000000000']]"
120,500000,24142 (4.83%),0 Ether ($0.00) ,transfer,"[['address', '0x27c02925ab5A840B4d38E11D3Bb14775B387A5F5'], ['uint256', '197776000000000000000000']]"
121,23384,23384 (100%),0 Ether ($0.00) ,transfer,"[['address', '0xaD7f43c4caa42556A9ad9F52f51bFD951bb95AA8'], ['uint256', '11848000000000000000000']]"
122,24000,24000 (100%),0 Ether ($0.00) ,transfer,"[['address', '0x1Bc78Aec02aFd79a36Bbd528C1276e6c4B5137c5'], ['uint256', '1817900000000000000000']]"
123,40000,24078 (60.2%),0 Ether ($0.00) ,transfer,"[['address', '0x1Bc78Aec02aFd79a36Bbd528C1276e6c4B5137c5'], ['uint256', '1817900000000000000000']]"
124,40000,24078 (60.2%),0 Ether ($0.00) ,transfer,"[['address', '0x1Bc78Aec02aFd79a36Bbd528C1276e6c4B5137c5'], ['uint256', '3955520000000000000000']]"
125,24000,24000 (100%),0 Ether ($0.00) ,transfer,"[['address', '0x1Bc78Aec02aFd79a36Bbd528C1276e6c4B5137c5'], ['uint256', '3955520000000000000000']]"
126,100000,24078 (24.08%),0 Ether ($0.00) ,transfer,"[['address', '0x1Bc78Aec02aFd79a36Bbd528C1276e6c4B5137c5'], ['uint256', '3955520000000000000000']]"
127,25000,24142 (96.57%),0 Ether ($0.00) ,transfer,"[['address', '0x366Dc9F61ab13286f5c68753E7c2FBa8821EABC9'], ['uint256', '19777600000000000000000']]"
128,25000,24142 (96.57%),0 Ether ($0.00) ,transfer,"[['address', '0x366Dc9F61ab13286f5c68753E7c2FBa8821EABC9'], ['uint256', '19777600000000000000000']]"
129,54536,24142 (44.27%),0 Ether ($0.00) ,transfer,"[['address', '0xB5A6BA72c39ef946927005c180F8830d159E0E2f'], ['uint256', '49444000000000000000000']]"
130,200000,24142 (12.07%),0 Ether ($0.00) ,transfer,"[['address', '0x94501D8a66B4f01dF7faE03daE0Dfab7DE9c50bA'], ['uint256', '197776000000000000000000']]"
131,100000,24142 (24.14%),0 Ether ($0.00) ,transfer,"[['address', '0xa0770df4EFd88452B34FA7DFBF51dcCd5F4c6d5c'], ['uint256', '29666400000000000000000']]"
132,200000,24142 (12.07%),0 Ether ($0.00) ,transfer,"[['address', '0xaad9E0DC8BCEA82da7AE01a7945F7D8750A9633d'], ['uint256', '24722000000000000000000']]"
133,210000,24142 (11.5%),0 Ether ($0.00) ,transfer,"[['address', '0x864Aad7E3c7811979D82f44d4C7c66Fa7d6Bd1E5'], ['uint256', '98888000000000000000000']]"
134,60000,24142 (40.24%),0 Ether ($0.00) ,transfer,"[['address', '0x2d5AA86A4dBDf9c797eF0D441EC6ab27c987cB1A'], ['uint256', '101330530000000000000000']]"
135,37326,24142 (64.68%),0 Ether ($0.00) ,transfer,"[['address', '0xBE81c4A7AD246B42D8D90E562963E4972a17D405'], ['uint256', '27322750000000000000000']]"
136,25000,24142 (96.57%),0 Ether ($0.00) ,transfer,"[['address', '0x5788E0F52e1C2770BdBc022e753D50AabdbBFf74'], ['uint256', '692216000000000000000000']]"
137,52902,24142 (45.64%),0 Ether ($0.00) ,transfer,"[['address', '0x5788E0F52e1C2770BdBc022e753D50AabdbBFf74'], ['uint256', '692216000000000000000000']]"
138,60000,24142 (40.24%),0 Ether ($0.00) ,transfer,"[['address', '0x5788E0F52e1C2770BdBc022e753D50AabdbBFf74'], ['uint256', '692216000000000000000000']]"
139,37326,24142 (64.68%),0 Ether ($0.00) ,transfer,"[['address', '0xBE81c4A7AD246B42D8D90E562963E4972a17D405'], ['uint256', '27322750000000000000000']]"
140,210000,24142 (11.5%),0 Ether ($0.00) ,transfer,"[['address', '0x864Aad7E3c7811979D82f44d4C7c66Fa7d6Bd1E5'], ['uint256', '98888000000000000000000']]"
141,204093,24142 (11.83%),0 Ether ($0.00) ,transfer,"[['address', '0x30e554ECc87b767b3D662E925Be2334D75273D4f'], ['uint256', '49444000000000000000000']]"
142,214093,24142 (11.28%),0 Ether ($0.00) ,transfer,"[['address', '0x30e554ECc87b767b3D662E925Be2334D75273D4f'], ['uint256', '49444000000000000000000']]"
143,27080,27080 (100%),0 Ether ($0.00) ,unfreeze,[]
144,210000,37633 (17.92%),0 Ether ($0.00) ,transfer,"[['address', '0x864Aad7E3c7811979D82f44d4C7c66Fa7d6Bd1E5'], ['uint256', '98888000000000000000000']]"
145,72569,37569 (51.77%),0 Ether ($0.00) ,transfer,"[['address', '0x58e96A64Aa8558eB32f13fF1f4DbC37595610CEa'], ['uint256', '316441600000000000000000']]"
146,62699,52249 (83.33%),0 Ether ($0.00) ,transfer,"[['address', '0x1791AA7125B7773D7Cd907a725F896A01c86920a'], ['uint256', '10000']]"
147,63160,37633 (59.58%),0 Ether ($0.00) ,transfer,"[['address', '0x1791AA7125B7773D7Cd907a725F896A01c86920a'], ['uint256', '10000000000000000000000']]"
148,250000, 45981 (18.39%),0 Ether ($0.00) ,approve,"[['address', '0x8d12A197cB00D4747a1fe03395095ce2A5CC6819'], ['uint256', '10000000000000000000000']]"
149,52569,52569 (100%),0 Ether ($0.00) ,transfer,"[['address', '0xD6c5eF743B57d5D527693bd0ed02Fd9Cb2ac8b53'], ['uint256', '1000000000000000000000']]"
150,52633,37633 (71.5%),0 Ether ($0.00) ,transfer,"[['address', '0x8fAc9Bf79d0B10A16f3371E35d3010aD95a121e3'], ['uint256', '19411020000000000000000']]"
151,52633,37633 (71.5%),0 Ether ($0.00) ,transfer,"[['address', '0x94501D8a66B4f01dF7faE03daE0Dfab7DE9c50bA'], ['uint256', '197776000000000000000000']]"
152,52569,52569 (100%),0 Ether ($0.00) ,transfer,"[['address', '0x39C3a8fC5c3bc5c727f7c5380D34CA120b6C1D5F'], ['uint256', '100000000000000000000']]"
153,37633,37633 (100%),0 Ether ($0.00) ,transfer,"[['address', '0x39C3a8fC5c3bc5c727f7c5380D34CA120b6C1D5F'], ['uint256', '197676000000000000000000']]"
154,52633,37633 (71.5%),0 Ether ($0.00) ,transfer,"[['address', '0x1f4F24784fA2e44E696c5560E11F34BcCDFf331F'], ['uint256', '84054800000000000000000']]"
155,37633,37633 (100%),0 Ether ($0.00) ,transfer,"[['address', '0xD6c5eF743B57d5D527693bd0ed02Fd9Cb2ac8b53'], ['uint256', '100000000000000000000000']]"
156,52633,37633 (71.5%),0 Ether ($0.00) ,transfer,"[['address', '0xe991e57b965929727d7D3f7F817008B09E1A34A1'], ['uint256', '2082581280000000000000000']]"
157,37697,22697 (60.21%),0 Ether ($0.00) ,transfer,"[['address', '0xe991e57b965929727d7D3f7F817008B09E1A34A1'], ['uint256', '1651172450000000000000000']]"
158,52633,37633 (71.5%),0 Ether ($0.00) ,transfer,"[['address', '0x185076d726C63ffdf7B72cd8aa9F6DF4b568E111'], ['uint256', '7911040000000000000000']]"
159,150000,22633 (15.09%),0 Ether ($0.00) ,transfer,"[['address', '0x185076d726C63ffdf7B72cd8aa9F6DF4b568E111'], ['uint256', '4944400000000000000000']]"
160,52633,37633 (71.5%),0 Ether ($0.00) ,transfer,"[['address', '0x9a7336fe9D9d85834090576fcB381A380da15048'], ['uint256', '24722000000000000000000']]"
