,GasLimit,GasUsage,Value,Method,Args
32,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x24a2f27EC249a123932460897665b6cD94a2FA86'], ['uint256', '264000000000000000000']]"
33,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x36BFD99D8417EAD544356d64a2AE630DAd687723'], ['uint256', '1000000000000000000']]"
34,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xab9BC29ee941e83ee62346d9912817BBE209514A'], ['uint256', '1000000000000000000']]"
35,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xE280C34B1Fda9f50C77484A07EDD06B92fc0D885'], ['uint256', '1000000000000000000']]"
36,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x92BC3E4588D5FCC4FF79f4141D3311cE48Ee3C92'], ['uint256', '1000000000000000000']]"
37,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xD5Fa42C66961b67eb8739F435A7D566fCCef5C1B'], ['uint256', '1000000000000000000']]"
38,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xF3e0d026D3220c36e9D90BD37132Be61ad1Cc78B'], ['uint256', '1000000000000000000']]"
39,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x623EE651d0e72F5E8c4ce4db29CA751776304833'], ['uint256', '1000000000000000000']]"
40,53010,53010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xE5be1308cbE93A5D206f7C5B0359110f0a5BA8A3'], ['uint256', '99000000000000000000']]"
41,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xCE99D5E994F83c864B3747B2383D0c4f968Bf180'], ['uint256', '99000000000000000000']]"
42,67882,67882 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xC11B197c808f61b700071F40ff5Daa5959084e63'], ['uint256', '1000000000000000000']]"
43,53010,53010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xC11B197c808f61b700071F40ff5Daa5959084e63'], ['uint256', '5000000000000000000000']]"
44,68074,68074 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xC29A01014d9E36B662Dda41D5014950175dE30c7'], ['uint256', '5000000000000000000000']]"
45,68074,68074 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xf0fB19772Bc01D72D8459E53EAB48038A18e11F4'], ['uint256', '5000000000000000000000']]"
46,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xB89C23ef7245256945bd61607c4B59aABAfdeED6'], ['uint256', '750000000000000000000']]"
47,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x5F74ba22b55d7D4F21aDba3d875a982544af25f3'], ['uint256', '330000000000000000000']]"
48,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x9CFCF92312cc0d3Fb28593B57588A9b3B422A565'], ['uint256', '330000000000000000000']]"
49,68074,68074 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x8aF69c6B555889fBfeCc9A781337bC9aa657B182'], ['uint256', '5000000000000000000000']]"
50,67882,67882 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x8A02D2C0F1Ef5f00b223f39a7Dc05997173E3cc7'], ['uint256', '10000000000000000000']]"
51,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x19dc44cbC3C35Fc1e5ed10576288e0179255C896'], ['uint256', '100000000000000000000']]"
52,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x3D340Bd5d59DD804EA49decF9657a6dd8496B845'], ['uint256', '10000000000000000000']]"
53,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xf4CB2435Cd563547Fc82d84f0C3eDA4B56Cf2375'], ['uint256', '330000000000000000000']]"
54,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x170705BaB33861B66F7f5eD734cb119D9AE1A749'], ['uint256', '330000000000000000000']]"
55,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xb24076b35Ee6dDF6aD6155C51c307345Bfd0c8D0'], ['uint256', '330000000000000000000']]"
56,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x8D0F1940F81bf51810dF6c3c8184ECB85B0B68bD'], ['uint256', '330000000000000000000']]"
57,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x8E33adb26b5065C8C4c70855A55C1E1aD8712a39'], ['uint256', '330000000000000000000']]"
58,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x9A84c0CC5D7D454333E5EE3Bd8C90a8D66B0228D'], ['uint256', '330000000000000000000']]"
59,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x2f0C1d3bba5c04592e0956742bDb12096BAE4406'], ['uint256', '99000000000000000000']]"
60,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x8B35Ab91642A943583C8a780E1382D1c0a0150B8'], ['uint256', '99000000000000000000']]"
61,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x9fdf7c57141183cBF75ee7D11B8DCdDe863bD7a8'], ['uint256', '99000000000000000000']]"
62,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xC38476Ff0BAD3B49025a959F5Ba8888C25395700'], ['uint256', '99000000000000000000']]"
63,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xFfFaE9213318B4F58ed722917a64f6800ea1E69B'], ['uint256', '99000000000000000000']]"
64,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x0AC33c8ff19dA34A5Ee3aF08f4Df3E7Ef7bAb172'], ['uint256', '99000000000000000000']]"
65,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x90C72F122DE0df1A3BdaB58010b5a34eA2e9023e'], ['uint256', '330000000000000000000']]"
66,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x850b67c74ee126E476E32c4474D8F78F34fB8fdd'], ['uint256', '330000000000000000000']]"
67,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xA28057Ca0eD7859A60b8A7adb5bCCA6e7C843843'], ['uint256', '330000000000000000000']]"
68,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x7e076a374Cf2f6d79740Be03A0e6A3BE26DCA796'], ['uint256', '330000000000000000000']]"
69,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x7354B03E225E195CCB96645b8D05B261F1a7Fc25'], ['uint256', '330000000000000000000']]"
70,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x548D8A158aA23560C1EB2F63720B94EbA35E9Fca'], ['uint256', '330000000000000000000']]"
71,70000,68010 (97.16%),0 Ether ($0.00) ,sendTokens,"[['address', '0x846c356970792e49239011387DC957433fdcd797'], ['uint256', '330000000000000000000']]"
72,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x1D83E509fE8C5DD9538Bcbe1D5A24c5f485704Aa'], ['uint256', '330000000000000000000']]"
73,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xE5E54c14F398DFEda06A358b94C903a6bdC3B6A4'], ['uint256', '330000000000000000000']]"
74,53010,53010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x1D83E509fE8C5DD9538Bcbe1D5A24c5f485704Aa'], ['uint256', '330000000000000000000']]"
75,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xd68063D46e11037613084C4248ba9B44236a5E78'], ['uint256', '330000000000000000000']]"
76,53074,53074 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xd68063D46e11037613084C4248ba9B44236a5E78'], ['uint256', '5000000000000000000000']]"
77,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x52B55758C524bf1d06E8a0Fa36FC1D9e8950424e'], ['uint256', '33000000000000000000']]"
78,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x07EEf53C21b6Fbc1CB448acef7B2F5ed67350438'], ['uint256', '33000000000000000000']]"
79,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xA11656c710cfeB155d120a4e2B4758f51E89cC0E'], ['uint256', '33000000000000000000']]"
80,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x17C5ADdFF161D420e345C5b5AB08391EEeB109Ca'], ['uint256', '33000000000000000000']]"
81,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x6CA1DAFD918eFd94a52c5D6F45Ec747143b5b8Ad'], ['uint256', '33000000000000000000']]"
82,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x923ed30adaB7C955b1495d078Ce47cbFA6a9DBE3'], ['uint256', '33000000000000000000']]"
83,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x4802f094505C7F05190341923A3720Ab8792d415'], ['uint256', '33000000000000000000']]"
84,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x78CdB260a4696258e27abCA4e18766C01AaF7813'], ['uint256', '66000000000000000000']]"
85,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xF650eA4F596B1175D71a1d127086da4327CECc56'], ['uint256', '99000000000000000000']]"
86,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xE318fA7D6a8022Bb4D10B75138E5FeF51ae6759a'], ['uint256', '1000000000000000000']]"
87,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x7eAd9E62244A2D64Ed2453f2Cee56ec87455E844'], ['uint256', '99000000000000000000']]"
88,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xDD34d5dF7afF5FAEE8DA1a6334694b6e843A1943'], ['uint256', '99000000000000000000']]"
89,70000,68010 (97.16%),0 Ether ($0.00) ,sendTokens,"[['address', '0x361d972d652DA589E95396AF9f295d1CFF8Ba7C9'], ['uint256', '99000000000000000000']]"
90,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xFF721a86541b1D53989c6eE141C91fDfa04e3985'], ['uint256', '99000000000000000000']]"
91,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x133e2f3c98aAC8BB39E0642942f9B788Fe6daa68'], ['uint256', '99000000000000000000']]"
92,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xdC17D553d494652991cE1C8480830d8a9A8bF2CB'], ['uint256', '99000000000000000000']]"
93,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xBF295625D9d6C7FA62281f2d45ab7A2BDaa480b1'], ['uint256', '99000000000000000000']]"
94,52946,52946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xBF295625D9d6C7FA62281f2d45ab7A2BDaa480b1'], ['uint256', '1000000000000000000']]"
95,70000,67946 (97.07%),0 Ether ($0.00) ,sendTokens,"[['address', '0x52D1ff8aDEfb4583244396e5B03823A2Bb065075'], ['uint256', '1000000000000000000']]"
96,67882,67882 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x00952BE0a707624602778cC2E8044e17866987Bc'], ['uint256', '1000000000000000000']]"
97,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xB5Dd332b1f553BE394c18b5a9E808C6088807921'], ['uint256', '1000000000000000000']]"
98,70000,67946 (97.07%),0 Ether ($0.00) ,sendTokens,"[['address', '0x40131b3Db0D38e76400FF88E24Da2cCCB09D4955'], ['uint256', '1000000000000000000']]"
99,70000,67946 (97.07%),0 Ether ($0.00) ,sendTokens,"[['address', '0x1A551C49765e094547B8b1f6a951bc7fdca01908'], ['uint256', '1000000000000000000']]"
100,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x27e6332b381A4C0890070C61722f42BF117FFee9'], ['uint256', '1000000000000000000']]"
101,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x877f4587dfA1493e1c47899eaA4637299612b17D'], ['uint256', '1000000000000000000']]"
102,70000,67946 (97.07%),0 Ether ($0.00) ,sendTokens,"[['address', '0x34aF18986ac166D10A726Cc4eBbF2317873D0541'], ['uint256', '1000000000000000000']]"
103,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x2C5D1878b896Ae2EE6bc1BF48F8c0aA11992A975'], ['uint256', '66000000000000000000']]"
104,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x137DB7F1A9b16C2A3Ce6c69387ff6439f32B6B6F'], ['uint256', '66000000000000000000']]"
105,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x29bB17b53FB4AB12b153fF209155700949EF8183'], ['uint256', '66000000000000000000']]"
106,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x71793a007A90b81939a243e5417C798c1506D909'], ['uint256', '66000000000000000000']]"
107,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xB90524f1F911E4394F3C2A0e59bb59DED5B6C9dA'], ['uint256', '330000000000000000000']]"
108,70000,68010 (97.16%),0 Ether ($0.00) ,sendTokens,"[['address', '0x35141030ac61f825cDa4519337B977A96f7E0388'], ['uint256', '330000000000000000000']]"
109,68010,68010 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x7C8Ea5fa3B0DC7F127F56F6056218876E1530148'], ['uint256', '330000000000000000000']]"
110,23192,23192 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x110C4C8ee6a6DcF7a7eAF9618eCc6635436e2bC4'], ['uint256', '1000000000000000000']]"
111,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xBa421d3d9cbe0A6B66CeC3222c2B3cD7af5B4B58'], ['uint256', '5000000000000000000']]"
112,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x56f218Ef8e863454Ca7c6E3aD6698156D3B2fEff'], ['uint256', '2000000000000000000']]"
113,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x8A435f93607f999DAFb2d1e41cfa71D4e804c231'], ['uint256', '2000000000000000000']]"
114,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x70f36BCC920CE6eabf2175a4060731dEE15025c8'], ['uint256', '2000000000000000000']]"
115,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x05dD85c485D712EBfFD2cbA002588435e99e91E3'], ['uint256', '2000000000000000000']]"
116,70000,52946 (75.64%),0 Ether ($0.00) ,sendTokens,"[['address', '0x05dD85c485D712EBfFD2cbA002588435e99e91E3'], ['uint256', '4000000000000000000']]"
117,70000,67946 (97.07%),0 Ether ($0.00) ,sendTokens,"[['address', '0x299b5248fce7E1206812938684C2237aE85F8A05'], ['uint256', '2000000000000000000']]"
118,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x9bc3D5955A8541827C754FC4464698738C3c48aA'], ['uint256', '2000000000000000000']]"
119,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xF13f99C6F3491647d9F18991a758Add48d173076'], ['uint256', '2000000000000000000']]"
120,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x175DB1a1758C0DDC9669eb843121C8302334c376'], ['uint256', '2000000000000000000']]"
121,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x03f839D3c0857202691f390c2f8723aCcd738286'], ['uint256', '2000000000000000000']]"
122,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xd0162981451b59E132BC38a20eB0E8A7bec0f4b1'], ['uint256', '2000000000000000000']]"
123,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xfd290901dDFc6D3bf7a6092eAF43dBCC9c5BcAf4'], ['uint256', '2000000000000000000']]"
124,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xca1AC00B4C6ABb175415465Bb9E69982d59F74BE'], ['uint256', '2000000000000000000']]"
125,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xe7E7950BB0B77428b675CFC05daeC9D870193B90'], ['uint256', '2000000000000000000']]"
126,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xb9b986130578351c345AF5999D6c9957D1aCcDc7'], ['uint256', '2000000000000000000']]"
127,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xE8528DBcBF4f68EC8118ee0746fa2381322FBD89'], ['uint256', '2000000000000000000']]"
128,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x758B1df996F39CfDe808968a4A0945c0840a1821'], ['uint256', '2000000000000000000']]"
129,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x54537381cD5bC0f80F431dc1849F7afa3aD7c069'], ['uint256', '2000000000000000000']]"
130,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x71D0AdF7104Ba4FAd30230c96530A32033a8315B'], ['uint256', '2000000000000000000']]"
131,75000,67946 (90.59%),0 Ether ($0.00) ,sendTokens,"[['address', '0x9ba9E80d5C707077b0Cbc5D390EDA8fbC78F7860'], ['uint256', '2000000000000000000']]"
132,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x521289b1bF377D731907A83b4d79a70246bEAC45'], ['uint256', '2000000000000000000']]"
133,70000,52946 (75.64%),0 Ether ($0.00) ,sendTokens,"[['address', '0xca1AC00B4C6ABb175415465Bb9E69982d59F74BE'], ['uint256', '2000000000000000000']]"
134,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x6f2F85eA0f19D04803aAec1Ca28f4Eb96e526818'], ['uint256', '6000000000000000000']]"
135,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x5C3CFB021688F5371534638B156e15A132EbA339'], ['uint256', '2000000000000000000']]"
136,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xbf27D0c3B382346D046db00FE08918902f37cF7e'], ['uint256', '2000000000000000000']]"
137,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x54d05d5062888032acaa4fd7CF3951c13D14AE5a'], ['uint256', '2000000000000000000']]"
138,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x5c66cFDaDBEd1ada54b064Bafb3e890f7B7bf3Cd'], ['uint256', '2000000000000000000']]"
139,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x1112F0252a51A187D726472D416C217A483B4543'], ['uint256', '2000000000000000000']]"
140,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xB2A138Da5869aF226C558E42508BDFc88dD45552'], ['uint256', '2000000000000000000']]"
141,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xD93218821394E8Fd21B08dB6B8be427065739cF5'], ['uint256', '2000000000000000000']]"
142,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x658Ba72dA5210a67A1c5fbD10a82180ea7C9FAe9'], ['uint256', '2000000000000000000']]"
143,67946,67946 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x4c026CE05c112F9741BdD64E580A328832115cB8'], ['uint256', '2000000000000000000']]"
144,68404,68404 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xF3FdB887420e8Df68CAA7e058ea5E5B2966405f6'], ['uint256', '2000000000000000000']]"
145,72000,68404 (95.01%),0 Ether ($0.00) ,sendTokens,"[['address', '0x291DaEc92F6344571231703Ddc41AAf22dD9CAd3'], ['uint256', '2000000000000000000']]"
146,80000,68404 (85.51%),0 Ether ($0.00) ,sendTokens,"[['address', '0x089c5C65D3AbfcEc6bB20CFe84FCdaD25b05a6AF'], ['uint256', '2000000000000000000']]"
147,68404,68404 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x9D05FabDF6486e2b8Da302add33c9b31D9efEb54'], ['uint256', '2000000000000000000']]"
148,70000,68404 (97.72%),0 Ether ($0.00) ,sendTokens,"[['address', '0xf1b09E5C12e28256B5ED71c494cdda080B34cFe7'], ['uint256', '2000000000000000000']]"
149,80000,68404 (85.51%),0 Ether ($0.00) ,sendTokens,"[['address', '0xBc71D7209f6827c2ddC48697877BB423E0bC773D'], ['uint256', '2000000000000000000']]"
150,80000,68404 (85.51%),0 Ether ($0.00) ,sendTokens,"[['address', '0x774AeEb0DF33faA7b7FC95c8FCA8b98FB10e73B7'], ['uint256', '2000000000000000000']]"
151,80000,68404 (85.51%),0 Ether ($0.00) ,sendTokens,"[['address', '0xBBD0B4A5D833Cc1AA406B56D32767024f63F8220'], ['uint256', '2000000000000000000']]"
152,68340,68340 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x772e5F429b88Aac280e2587e47637B00CbbeF338'], ['uint256', '2000000000000000000']]"
153,68404,68404 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0xC883f9F54dd1b387c135af9E99407578F8c86190'], ['uint256', '2000000000000000000']]"
154,68404,68404 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x5E9A1585FaA39952A0c45599A163C885e0d1EA09'], ['uint256', '2000000000000000000']]"
155,68404,68404 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x23631C6C355748A57E9ebAa598e1BaC8a2ED8759'], ['uint256', '2000000000000000000']]"
156,68404,68404 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x8c7beA535931C9f7823dd2913abDaA650eD60B12'], ['uint256', '2000000000000000000']]"
157,53404,53404 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x5E9A1585FaA39952A0c45599A163C885e0d1EA09'], ['uint256', '4000000000000000000']]"
158,70000,68468 (97.81%),0 Ether ($0.00) ,sendTokens,"[['address', '0x69E94Cae3c089B65cE0Be3777A261dcC0D83Bf61'], ['uint256', '330000000000000000000']]"
159,70000,68468 (97.81%),0 Ether ($0.00) ,sendTokens,"[['address', '0x078c7B7766d4390666fABE20068F15e6b6f96aff'], ['uint256', '330000000000000000000']]"
160,68468,68468 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x4EFfdd90379ced1455E22d88e4C78441d609E377'], ['uint256', '330000000000000000000']]"
161,68468,68468 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x279AEf5C8db058291F0880B906cE27F3B961C599'], ['uint256', '330000000000000000000']]"
162,68468,68468 (100%),0 Ether ($0.00) ,sendTokens,"[['address', '0x44540935c82A269dce5Dc210ac748530fbA1411B'], ['uint256', '330000000000000000000']]"
